id,word
1302090,"星星,周星星,星驰,周星驰,饰,飞虎,飞虎队,队长,奉命,卧底,身份,圣育强,中学,寻找,警司,参观,时,被窃,配枪,星星,周星星,就算,百般,无奈,百般无奈,接受,很快,学校,生活,功夫,高强,学校,众多,学生,拥戴,星星,周星星,顺势,调查,失枪,案件,警队,一位,卧底,曹达华,吴孟达,饰,参与,案件,同学,合力,星星,周星星,破获,一踪,大型,军火,贩卖,案件,陈嘉上,陈嘉上,黄炳耀,星驰,周星驰,张敏,吴孟达,张耀扬,黄一山,秦沛,苑琼丹,陈国,新,喜剧,动作,爱情,中国,逃学,威龙,逃学威龙,周星驰,张敏,吴孟达,张耀扬,黄一山,秦沛,苑琼丹,陈国新,喜剧,动作,爱情"
1308848,"盖茨,家族,出名,冒险,冒险家,家族,古拉,拉斯,尼古拉,尼古拉斯,•,凯奇,Nicolas,Cage,饰,小时,小时候,获悉,家族,一个,惊天,秘密,美国,开国,时,埋藏,国家,财富,地点,藏,独立,宣言,独立宣言,中,父亲,不想,盖茨,家族,纠缠,国家,宝藏,但本,电脑,高手,电脑高手,雷利,贾,斯汀,•,巴萨,Justin,Bartha,饰,寻宝,寻宝,计划,很快,陷入,僵局,与此,英国,富豪,伊恩,肖恩,•,宾,Sean,Bean,饰,盯上,宝藏,派,人,潜入,美国,国家,图书,找寻,独立,宣言,独立宣言,中,宝藏,秘密,密谋,对付,图书,书馆,图书馆,艾比,嘉,博士,尔博士,戴安,•,克鲁格,Diane,Kruger,饰,获悉,伊恩,险恶,用心,险恶用心,后,决心,找到,国家,宝藏,乔,德特,杜巴,吉姆,科夫,科,马克,韦伯,利,玛丽,玛丽安,韦伯,利,奥伦,艾维夫,尔斯,查尔斯,西,格斯,古拉,拉斯,尼古拉,尼古拉斯,凯奇,黛安,克鲁格,贾,斯汀,巴萨,肖恩,宾,强,沃特,哈威,凯特,特尔,凯特尔,克里,里斯,斯托,克里斯,里斯托,斯托弗,克里斯托弗,普卢默,大卫,达耶,费舍,舍尔,费舍尔,斯图,华特,芬雷,麦克,勒兰,欧,勒格,塔克,塔罗,夫,Stephen,A,.,Pope,安妮,帕里,西,马克,佩雷,格里,诺,阿曼,德,里斯,里斯科,埃里,里克,埃里克,金,动作,悬疑,冒险,美国,国家,宝藏,国家宝藏,尼古拉斯·凯奇,黛安·克鲁格,贾斯汀·巴萨,肖恩·宾,强·沃特,哈威·凯特尔,克里斯托弗·普卢默,大卫·达耶·费舍尔,斯图华特·芬雷-麦克勒兰,欧勒格·塔克塔罗夫,StephenA.Pope,安妮·帕里西,马克·佩雷格里诺,阿曼德·里斯科,埃里克·金,动作,悬疑,冒险"
1292208,"巴西,热内,热内卢,里约热内卢,贫民,贫民窟,上帝,城,更是,魔鬼,会,叹息,转身,地方,阿炮,Alexandre,Rodrigues,饰,带,见证,二十,十多,多年,二十多,十多年,二十多年,残暴,贪婪,复仇,野心,背叛,掠夺,裹挟,混乱,生活,最终,导致,一场,灾难,灾难性,黑帮,争斗,从小,就要,辗转,匪徒,间,求生,生存,求生存,胆小,怕事,胆小怕事,性格,自我,保护,本能,却,使,平安,度日,60,年代,初,阿毛,夹,呆,少年,三侠,抢劫,完,旅馆,三人,分道,分道扬镳,夹,重回,上帝,怀抱,呆,阿毛,纷纷,付出,生命,代价,70,年,当年,少年,三侠,手下,小弟,小,豆子,Douglas,Silva,饰,靠着,心狠,心狠手辣,不停,吞并,别人,地盘,贫民,贫民区,霸王,小霸王,生意,抢劫,升级,更为,暴利,毒品,买卖,腾达,飞黄腾达,班尼,Phellipe,Haagensen,饰,班尼,美丽,安,...,费尔南,费尔南多,梅里,尔斯,卡迪亚,兰德,保罗,林斯,布罗,里,欧,曼托伐,尼亚,历,桑德雷,德里,里格,格斯,罗德里,里格斯,罗德里格斯,莱,德鲁,安德鲁,菲尔,米诺,菲利,佩,哈根,森,道格,格拉,拉斯,格拉斯,道格拉斯,尔瓦,席尔瓦,乔纳森,哈根,森,马修斯,纳克,加勒,塞乌,乔奇,艾莉丝,布拉,拉加,布拉加,剧情,犯罪,巴西,上帝,城,上帝之城,亚历桑德雷·罗德里格斯,莱安德鲁·菲尔米诺,菲利佩·哈根森,道格拉斯·席尔瓦,乔纳森·哈根森,马修斯·纳克加勒,塞乌·乔奇,艾莉丝·布拉加,剧情,犯罪"
1419969,"穷,女孩,命运,女神,满神,陈红,眷顾,长大,大成,成人,长大成人,后,做,集,万般,宠爱,一身,王妃,倾城,张柏芝,成,命运,咒语,诅咒,永远,不到,得不到,真,爱,时光,倒流,时光倒流,人死,复生,人,北宫,爵无欢,谢霆峰,大将,将军,大将军,光明,真田,真田广,真田广之,人,爱情,角力,中,倾城,次次,一次次,对方,当作,筹码,咒语,灵验,身分,卑微,奴隶,昆仑,昆仑奴,张东健,却是,真心,爱着,倾城,期望,接近,光速,奔跑,打破,加诸,倾城,身上,命运,锁链,好,返回,人生,起点,重获,选择,权利,凯歌,陈凯歌,凯歌,陈凯歌,张炭,张东健,张柏芝,真田,真田广,真田广之,谢霆锋,刘烨,陈红,谨维,关晓彤,钱波,程前,李静,史磊,剧情,动作,奇幻,中国,无极,无极,张东健,张柏芝,真田广之,谢霆锋,刘烨,陈红,于谨维,关晓彤,钱波,程前,李静,史磊,剧情,动作,奇幻"
3190880,"Leonard,Sheldon,一对,室友,好友,Howard,Rajesh,任职,大学,天才,科学,学家,科学家,都,不折,不折不扣,Geek,智商,超群,情商,奇低,；,热爱,电玩,漫画,不,善与人交,流,更,不用,不用说,异性,相处,；,凡事,科学,解决,引发,不少,笑话,美女,邻居,Penny,生活,全新,变化,宅,男,科学,学家,科学家,美女,侍应,侍应生,碰撞,奇妙,化学,化学反应,暗恋,Penny,已久,Leonard,终于,约会,机会,Howard,Raj,Sheldon,科学,学分,分析,科学分析,约会,成绩,科学,学家,科学家,精确,计算,下,Leonard,抱得,美人归,查克,罗瑞,比尔,布拉,布拉迪,查克,罗瑞,比尔,布拉,布拉迪,吉姆,帕森斯,约翰,约翰尼,盖尔,克奇,凯莉,库柯,西蒙,赫尔,伯格,昆瑙,内亚,莎拉,吉尔伯,吉尔伯特,克里,里斯,克里斯,汀,芭,伦斯,伦斯基,凯文,苏斯,曼,乔迪,琳,欧基菲,凯,缇,萨克,霍夫,吴汉章,马克,哈雷利克,喜剧,美国,生活,大,爆炸,生活大爆炸,吉姆·帕森斯,约翰尼·盖尔克奇,凯莉·库柯,西蒙·赫尔伯格,昆瑙·内亚,莎拉·吉尔伯特,克里斯汀·芭伦斯基,凯文·苏斯曼,乔迪·琳·欧基菲,凯缇·萨克霍夫,吴汉章,马克·哈雷利克,喜剧"
3319755,"莱斯,布莱斯,卡兰,•,麦克,奥利,菲,Callan,McAuliffe,饰,全家,搬,小镇,邻家,女孩,邻家女孩,朱丽,玛德琳,•,卡罗,卡罗尔,Madeline,Carroll,饰,前来,帮忙,钟情,一见钟情,心愿,吻,两人,同班,同学,同班同学,设法,想方设法,接近,避,不及,喜欢,爬,高高,高高的,梧桐,桐树,梧桐树,上,看,风景,施工,树,砍掉,誓死,捍卫,誓死捍卫,希望,并肩,作战,并肩作战,退缩,事迹,上,报纸,外公,颇,好感,令,困惑,鸡,下蛋,项目,科技,科技展,第一,一名,第一名,成,全场,焦点,令,黯然,失色,黯然失色,鸡蛋,送给,听,家人,怀疑,她家,鸡蛋,不,卫生,便,偷偷,鸡蛋,丢掉,得知,真相,很,伤心,两人,关系,跌入,冰点,家人,诉说,引发,争吵,父亲,攒钱,照顾,傻,弟弟,生活,拮据,理解,父母,动手,还,外公,鼎力,相助,鼎力相助,道歉,并未,解决,解决问题,关注,鸡蛋,风波,未平,家庭,晚宴,午餐,男孩,评选,...,罗伯,莱纳,罗伯,莱纳,德鲁,安德鲁,沙因曼,文德琳,范,德拉,安南,玛德琳,卡罗,卡罗尔,卡兰,麦克,奥利,菲,瑞贝卡,德,莫妮,安东,安东尼,爱德,德华,爱德华,爱德华兹,约翰,马奥尼,佩内洛普,安,米勒,艾丹,奎因,凯文,韦斯曼,摩根,莉莉,瑞安,克茨纳,吉莉安,普法,夫,迈克,克尔,迈克尔,博萨,博,勒纳,杰奎琳,埃,沃拉,泰勒,格鲁秀斯,艾莉,莱恩,布莱恩,布莱恩特,阿什,莉,泰勒,伊瑟尔,布罗,萨德,科迪,霍恩,迈克,克尔,迈克尔,尔顿,博尔顿,肖恩,哈珀,斯戴,芬妮,斯考,特,帕特,丽夏,伦茨,马修,戈尔,尔德,戈尔德,阿罗,拉,凯瑟,凯瑟琳,密斯,史密斯,凯莉,唐纳,利,菲亚,索菲亚,撒高,米歇尔,梅斯,默,科特,斯科特,乔尔,吉兹基,罗德,迈尔,尔斯,迈尔斯,卡拉,帕西,托,凯特,琳,帕西,托,剧情,喜剧,爱情,美国,怦然,心动,怦然心动,怦然心动,玛德琳·卡罗尔,卡兰·麦克奥利菲,瑞贝卡·德·莫妮,安东尼·爱德华兹,约翰·马奥尼,佩内洛普·安·米勒,艾丹·奎因,凯文·韦斯曼,摩根·莉莉,瑞安·克茨纳,吉莉安·普法夫,迈克尔·博萨,博·勒纳,杰奎琳·埃沃拉,泰勒·格鲁秀斯,艾莉·布莱恩特,阿什莉·泰勒,伊瑟尔·布罗萨德,科迪·霍恩,迈克尔·博尔顿,肖恩·哈珀,斯戴芬妮·斯考特,帕特丽夏·伦茨,马修·戈尔德,阿罗拉·凯瑟琳·史密斯,凯莉·唐纳利,索菲亚·撒高,米歇尔·梅斯默,斯科特·乔尔·吉兹基,罗德·迈尔斯,卡拉帕西托,凯特琳·帕西托,剧情,喜剧,爱情"
1905462,"影片,改编,改编自,真实,故事,展现,一个,理想,主义,主义者,理想主义者,传奇,一个,流浪,故事,克里,里斯,斯托,克里斯,里斯托,斯托弗,克里斯托弗,埃米,米尔,埃米尔,•,赫斯基,饰,家境,优渥,亚特,兰大,亚特兰,亚特兰大,私立,名校,艾,莫里,优等,优等生,前程,似锦,前程似锦,学校,毕业,后,选择,截然,截然不同,人生,放弃,令人,羡慕,令人羡慕,工作,存款,捐给,慈善,机构,慈善机构,去,阿拉,拉斯,阿拉斯,阿拉斯加,寻找,自我,家人,劝阻,声中,踏上,回归,自然,回归自然,慢慢,长路,名副其实,流浪,浪者,流浪者,一路,路上,一路上,不少,人,数次,遭受,野外,生存,挑战,一步,都,充满,艰辛,坚韧,毅力,实践,寻找,自我,梦想,西恩,潘西恩,潘,乔恩,克拉,考尔,埃米,米尔,埃米尔,赫斯基,马西,娅,盖伊,哈登,威廉,赫特,吉娜,马隆,莱恩,布莱恩,H,.,德里,里克,德里克,凯瑟,凯瑟琳,基纳,文斯,沃恩,克里,里斯,克里斯,汀,图尔,尔特,斯图尔,斯图尔特,哈尔,霍尔,布鲁克,扎克,加利,凡纳,基斯,罗宾,马修斯,史蒂文,韦格,托尔,林,哈特,德哈特,西涅,埃格,霍尔,尔姆,霍尔姆,奥尔森,哈莉,拉姆,梅里,里特,梅里特,韦弗,John,Jabaley,Joe,Dustin,Alvin,Ellie,Caroline,Gelabert,Aaron,Wayne,Hill,J,内森,蒙斯,西蒙斯,剧情,传记,冒险,美国,荒野,生存,荒野生存,埃米尔·赫斯基,马西娅·盖伊·哈登,威廉·赫特,吉娜·马隆,布莱恩·H.德里克,凯瑟琳·基纳,文斯·沃恩,克里斯汀·斯图尔特,哈尔·霍尔布鲁克,扎克·加利凡纳基斯,罗宾·马修斯,史蒂文·韦格,托尔·林德哈特,西涅·埃格霍尔姆·奥尔森,哈莉·拉姆,梅里特·韦弗,JohnJabaley,JoeDustin,AlvinEllie,CarolineGelabert,AaronWayneHill,J·内森·西蒙斯,剧情,传记,冒险"
1292272,"美国,一所,通高,高中,普通高中,一日,逃课,未果,John,John,Robinson,父亲,逼迫,下,回到,校园,；,喜欢,摄影,Elias,Elias,McConnell,校园,内外,拍过,人物,风景,后,来到,学校,暗房,冲洗,照片,洗照片,冲洗照片,；,新交,朋友,女朋友,Jordan,正,关系,女孩,纷纷,议论,纷纷议论,；,人,冷落,情绪,异常,低落,Michelle,来到,学校,图书,书馆,图书馆,做工,校园,高墙,之外,时常,受人,欺负,患难,兄弟,Eric,Eric,Deulen,Alex,Alex,Frost,家里,午睡,纳粹,形象,暴力,游戏,迷恋,曾,互联,联网,互联网,上,订购,枪支,午睡,过后,两人,一番,简单,策划,身穿,美军,野战,装,手持,冲锋,冲锋枪,走进,校园,杀戒,开杀戒,大开杀戒,格斯,范,桑,格斯,特格斯,范,桑特,阿里,克斯,弗罗,罗斯,斯特,弗罗斯,罗斯特,弗罗斯特,约翰,罗宾,罗宾森,埃里,里克,埃里克,德伦,伊,里斯,麦康利,剧情,犯罪,美国,大象,大象,阿里克斯·弗罗斯特,约翰·罗宾森,埃里克·德伦,伊里斯·麦康利,剧情,犯罪"
1309052,"二战,期间,四个,小孩,孩子,小孩子,父母,来到,乡下,避战,乡村,住宅,古色古香,一个,房间,里,摆,一个,大衣,衣柜,大衣柜,几个,小孩,孩子,小孩子,玩,迷藏,捉迷藏,露西,乔基,亨莉,Georgie,Henley,饰,躲进,衣柜,里,眼前,却,意外,一个,神奇,世界,白雪,皑皑,白雪皑皑,无人,人烟,荒无人烟,雪地,上,走,走,遇上,人羊,怪物,孩子,一一,魔法,衣橱,得知,王国,尼亚,纳尼亚,一个,邪恶,女巫,统治,女巫,想,几个,外来,来者,外来者,一网打尽,孩子,得知,尼亚,纳尼亚,女巫,黑暗,统治,后,雄狮,亚斯,兰,并肩,作战,并肩作战,尼亚,纳尼亚,复国,举,德鲁,安德鲁,亚当,森安,皮科,科克,皮科克,德鲁,安德鲁,亚当,森,克里,里斯,斯托,克里斯,里斯托,斯托弗,克里斯托弗,库斯,马库斯,斯蒂芬,麦克,菲利,刘易斯,乔芝,韩莉,斯堪德,凯恩,恩斯,凯恩斯,威廉,莫斯里,安娜,帕波,维尔,蒂尔,达,斯文,顿,詹姆斯,麦卡沃,伊,吉姆,布劳德,本特,连姆,尼森,雷,温斯顿,剧情,奇幻,冒险,英国,尼亚,纳尼亚,传奇,1,狮子,女巫,衣橱,魔衣橱,纳尼亚传奇1：狮子、女巫和魔衣橱,乔芝·韩莉,斯堪德·凯恩斯,威廉·莫斯里,安娜·帕波维尔,蒂尔达·斯文顿,詹姆斯·麦卡沃伊,吉姆·布劳德本特,连姆·尼森,雷·温斯顿,剧情,奇幻,冒险"
2082013,"凯莉,萨拉,•,杰西,西卡,杰西卡,•,帕克,饰,一个,成功,作家,身边,依然,3,名,好友,萨曼莎,金,•,卡,特拉,拉尔,特拉尔,饰,洛特,夏洛特,克里,里斯,克里斯,汀,•,维斯,戴维斯,饰,米兰,米兰达,辛西娅,•,尼克,尼克松,饰,陪伴,身边,依然,时尚,美丽,这次,凯莉,还,即将,嫁给,一生,中,最,爱,男人,Mr,.,Big,克里,里斯,克里斯,•,诺斯,饰,拥有,房子,怀着,激动,心情,好友,分享,心情,婚礼,筹备,大,感受,压力,米兰,米兰达,婚姻,米兰,米兰达,一句,话,使大,第三,三次,第三次,婚姻,更感,不安,大,拒绝,婚礼,当天,想,回头,伤透,凯莉,心,好友,极力,安慰,凯莉,米兰,米兰达,深感,内疚,凯莉,搬回,公寓,助手,下,新,生活,凯莉,都,想念,大,米兰,米兰达,告诉,内疚,之处,时,生气,不已,几个,月,洛特,夏洛特,再次,大,即将,临盘,洛特,夏洛特,送,进,医院,期待,凯莉,迈克,克尔,迈克尔,帕特,特里,里克,帕特里,帕特里克,金,迈克,克尔,迈克尔,帕特,特里,里克,帕特里,帕特里克,金,坎迪斯,布什,奈尔,莎拉,杰茜卡,帕克,金,凯,特罗,特罗尔,克里,里斯,克里斯,汀,维斯,戴维斯,辛西娅,尼克,尼克松,妮弗,詹妮弗,哈德,哈德森,克里,里斯,克里斯,诺斯,坎迪斯,伯根,剧情,喜剧,爱情,美国,欲望,都市,欲望都市,欲望都市,莎拉·杰茜卡·帕克,金·凯特罗尔,克里斯汀·戴维斯,辛西娅·尼克松,詹妮弗·哈德森,克里斯·诺斯,坎迪斯·伯根,剧情,喜剧,爱情"
1297192,"一个,典型,引人,引人入胜,悬疑,故事,一个,汽车,旅馆,汽车旅馆,里,住进,10,司机,妓女,气,女星,夫妇,警探,犯人,神秘,旅馆,经理,这天,风雨,大作,通讯,中断,10,人,被困,旅馆,里,惊悚,故事,一个,接,一个,死去,顺序,留下,牌号,10,存活,渐渐,变,少,恐慌,猜忌,却,无意,无意间,发现,彼此间,怀疑,嫌疑,嫌疑人,却,纷纷,死去,谜团,笼罩,旅馆,狭小,空间,里,凶杀,案件,却,猜,不到,真相,詹姆斯,曼高德,迈克,克尔,迈克尔,库尼,约翰,库萨,萨克,库萨克,雷,利奥,塔,阿曼,达,皮特,约翰,浩,克斯,弗雷,阿尔弗,阿尔弗雷,德,莫里,纳,克里,瓦尔,杜瓦尔,约翰,C,麦金,雷,威廉,姆,李,科特,斯科特,杰克,布塞,普路特,泰勒,文斯,瑞贝卡,德,莫妮,卡门,阿尔根,亚诺,齐亚诺,绍尔,马绍尔,贝尔,莱拉,肯泽尔,马特,莱,切尔,斯切尔,莱特,布莱特,罗尔,霍尔,尔姆,霍尔姆,斯,奥斯本,弗雷,雷德,德里,里克,弗雷德,德里克,弗雷德里克,科芬,乔,哈特,迈克,克尔,迈克尔,赫希,伦斯,泰伦斯,伯尼,海,恩斯,剧情,悬疑,惊悚,美国,致命,ID,致命ID,约翰·库萨克,雷·利奥塔,阿曼达·皮特,约翰·浩克斯,阿尔弗雷德·莫里纳,克里·杜瓦尔,约翰·C·麦金雷,威廉姆·李·斯科特,杰克·布塞,普路特·泰勒·文斯,瑞贝卡·德·莫妮,卡门·阿尔根齐亚诺,马绍尔·贝尔,莱拉·肯泽尔,马特·莱斯切尔,布莱特·罗尔,霍尔姆斯·奥斯本,弗雷德里克·科芬,乔·哈特,迈克尔·赫希,泰伦斯·伯尼·海恩斯,剧情,悬疑,惊悚"
1293964,"第一,世界,大战,第一次,第一次世界大战,期间,回国,度假,陆军,军中,中尉,陆军中尉,罗伊,罗伯特,泰勒,滑铁卢,桥,上,邂逅,舞蹈,演员,舞蹈演员,玛拉,费雯,丽,两人,倾心,爱情,升温,两人,结婚,时,罗伊,应招,回,营地,两人,被迫,分离,错过,剧团,演出,玛拉,开除,只能,好友,相依,相依为命,玛拉,得知,罗伊,阵亡,消息,几欲,崩溃,备受,打击,爱情,玛拉,感到,都,意义,生存,好友,不得不,沦为,妓女,命运,弄,人,玛拉,竟然,再次,罗伊,为罗伊,生还,兴奋,不已,兴奋不已,玛拉,却,失身,陷入,痛苦,之中,感到,难以,挽回,玛拉,潸然,离开,独自,来到,两人,最初,相遇,地点,滑铁卢,桥,上,茂文,勒鲁瓦,塞缪尔,N,贝尔,贝尔曼,汉斯,拉莫,乔治,弗罗,罗斯,弗罗斯,切尔,罗伯特,E,舍伍德,费雯,丽,罗伯特,泰勒,露,塞尔,沃特森,尼亚,弗吉尼亚,菲尔,尔德,菲尔德,玛丽,丽亚,玛丽亚,彭,卡娅,斯卡娅,C,.,奥,布雷,密斯,史密斯,Janet,Shaw,Janet,Waldo,Steffi,Duna,Virginia,Carroll,Eleanor,Stewart,Lowden,Adams,Harry,Allen,Jimmy,Aubrey,Phyllis,Barry,Colin,Campbell,丽塔,卡莱,莱尔,卡莱尔,里奥,.,G,.,卡罗,卡罗尔,戴维,卡文,卡文迪什,大卫,克莱,莱德,克莱德,汤姆,康威,Frank,Dawson,Connie,Emerald,吉尔伯,吉尔伯特,默里,埃默里,赫伯特,埃文,埃文斯,迪克,戈登,Denis,Green,艾,塞尔,格里,菲斯,格里菲,格里菲斯,Bobby,Hale,Winifred,Harris,哈利,韦尔,布斯,霍布斯,Harold,Howard,Charles,Irwin,George,Kirby,Walter,Lawrence,威尔,弗雷,雷德,弗雷德,卢卡,卡斯,卢卡斯,Dan,Maxwell,James,May,Florine,McKinney,Charles,McNaughton,Frank,Mitchell,埃德,德蒙,埃德蒙,莫,蒂默,伦纳,伦纳德,米迪,坦普,皮,戈特,约翰,鲍尔,Clara,Reid,Paul,Scardon,约翰,格雷,格雷厄姆,斯,佩西,Wyndham,Standing,哈里,斯塔,布斯,Cyril,Thornton,戴维,瑟斯,诺玛,威登,帕特,威尔,威尔士,玛莎,温,特沃思,Frank,Whitbeck,Eric,Wilton,罗伯特,克勒,温克勒,道格,格拉,拉斯,格拉斯,道格拉斯,伍德,剧情,爱情,战争,美国,蓝桥,魂断蓝桥,魂断蓝桥,费雯·丽,罗伯特·泰勒,露塞尔·沃特森,弗吉尼亚·菲尔德,玛丽亚·彭斯卡娅,C.奥布雷·史密斯,JanetShaw,JanetWaldo,SteffiDuna,VirginiaCarroll,EleanorStewart,LowdenAdams,HarryAllen,JimmyAubrey,PhyllisBarry,ColinCampbell,丽塔·卡莱尔,里奥.G.卡罗尔,戴维·卡文迪什,大卫·克莱德,汤姆·康威,FrankDawson,ConnieEmerald,吉尔伯特·埃默里,赫伯特·埃文斯,迪克·戈登,DenisGreen,艾塞尔·格里菲斯,BobbyHale,WinifredHarris,哈利韦尔·霍布斯,HaroldHoward,CharlesIrwin,GeorgeKirby,WalterLawrence,威尔弗雷德·卢卡斯,DanMaxwell,JamesMay,FlorineMcKinney,CharlesMcNaughton,FrankMitchell,埃德蒙·莫蒂默,伦纳德米迪,坦普·皮戈特,约翰·鲍尔,ClaraReid,PaulScardon,约翰·格雷厄姆·斯佩西,WyndhamStanding,哈里·斯塔布斯,CyrilThornton,戴维·瑟斯比,诺玛·威登,帕特·威尔士,玛莎·温特沃思,FrankWhitbeck,EricWilton,罗伯特·温克勒,道格拉斯·伍德,剧情,爱情,战争"
1302467,"第二,尼奥,基努,维斯,里维斯,Keanu,Reeves,饰,内部,摧毁,母体,身体,真实,世界,真实世界,飞船,上,陷于,昏迷,思想,却,被困,介于,母体,真实,世界,真实世界,地带,地方,火车,人,控制,墨,菲斯,伦斯,劳伦斯,菲什,伯恩,Laurence,Fishburne,饰,崔妮蒂,凯瑞,安,莫斯,Carrie,Anne,Moss,饰,人,尼奥,情况,守护,天使,带领,下,找到,火车,人,控制,控制者,梅,罗纹,奇,一番,激斗,尼奥,救,电子,乌贼,部队,锡安,发起,猛烈,攻击,人类,组织,机甲,战士,展开,顽强,抵抗,形势,旦夕,危在旦夕,；,尼奥,崔妮蒂,驾驶,一艘,飞船,克服,重重,困难,重重困难,到达,机器,城市,尼奥,终于,见到,机器,世界,统治,统治者,机器,大帝,谈判,达成,协议,尼奥,除掉,不,受,母体,控制,密斯,史密斯,换取,锡安,和平,母体,中,尼奥,密斯,史密斯,展开,关系,人类,生死,存亡,生死存亡,决斗,...,拉娜,沃卓斯基,莉莉,沃卓斯基,莉莉,沃卓斯基,拉娜,沃卓斯,基基努,维斯,里维斯,伦斯,劳伦斯,菲什,伯恩,凯瑞,安,莫斯,雨果,维文,贾达,萍克,密斯,史密斯,凯特,宾汉,玛丽,爱丽丝,莫妮卡,贝鲁奇,埃茜,维斯,戴维斯,克里,里斯,斯托,克里斯,里斯托,斯托弗,克里斯托弗,卡比,罗伯特,莫内,马莫内,罗宾,奈文,吉娜,薇,欧,瑞丽,诺娜,加耶,纳撒,尼尔,利斯,哈里,列,尼斯,哈罗,哈罗德,佩里,诺,鲁伯特,雷德,凯文,迈克,克尔,迈克尔,理查,查德,理查德,查德森,理查德森,大卫,罗伯茨,布鲁斯,斯宾斯,吉娜,托,瑞斯,克莱,莱顿,克莱顿,华生,赫尔,穆特,赫尔穆特,巴,凯蒂,斯,邹兆龙,乔,曼宁,Tanveer,K,.,Atwal,拉黑,休姆,奈尔,康奈尔,斯特,韦斯特,伯纳德,怀特,贝尔,朗贝尔,维尔,森,安东,安东尼,布兰,兰登,布兰登,黄,安东,安东尼,泽比,克雷格,沃克,动作,科幻,美国,黑客,帝国,黑客帝国,3,矩阵,革命,黑客帝国3：矩阵革命,基努·里维斯,劳伦斯·菲什伯恩,凯瑞-安·莫斯,雨果·维文,贾达·萍克·史密斯,凯特·宾汉,玛丽·爱丽丝,莫妮卡·贝鲁奇,埃茜·戴维斯,克里斯托弗·卡比,罗伯特·马莫内,罗宾·奈文,吉娜薇·欧瑞丽,诺娜·加耶,纳撒尼尔·利斯,哈里·列尼斯,哈罗德·佩里诺,鲁伯特·雷德,凯文·迈克尔·理查德森,大卫·罗伯茨,布鲁斯·斯宾斯,吉娜·托瑞斯,克莱顿·华生,赫尔穆特·巴凯蒂斯,邹兆龙,乔·曼宁,TanveerK.Atwal,拉黑·休姆,康奈尔·韦斯特,伯纳德·怀特,朗贝尔·维尔森,安东尼·布兰登·黄,安东尼·泽比,克雷格·沃克,动作,科幻"
1431718,"一个,久远,封建,朝代,某座,城池,中,生活,一个,名叫,马良,男孩,出身,贫穷,孤苦,零丁,孤苦零丁,却是,一个,有志,志气,有志气,孩子,好孩子,达官,显贵,达官显贵,潜心,作画,羡慕,希望,学画,却,嘲笑,讥讽,马良,气馁,因地,取材,苦练,画工,画技,越来,越来越,好,天,一位,老,神仙,马良,面前,送给,一支,神笔,用神,笔画,出,物品,动物,都,会,真的,马良,记住,神仙,教诲,只,穷人,画画,造福,贪婪,大官,却,盯上,宝贝,靳夕,尤磊洪,汛涛,动画,短片,中国,大陆,汉语,通话,普通话,神笔,神笔,动画,短片,中国大陆"
1292329,"结识,小明,杨静怡,前,小四,张震,典型,乖仔,父母,希望,兄妹,骄傲,一家,家人,一家人,指望,考上,名牌,大学,名牌大学,将来,提升,全家,社会,地位,一个,喜欢,摇滚,摇滚乐,自称,小,猫王,王启赞,好友,两人,虽会,去,树林,看人,幽会,诸多,小,公园,混,少年,少年人,两样,生活,喜欢,上小明,后,小四便,跌进,一个,无,底,深渊,外界,力量,鼻子,牵着鼻子,走,新识,仰慕,对象,honey,林鸿铭,意外,身亡,一向,敬重,父亲,自尊,精神,某次,事件,受损,加上,次次,一次次,欺骗,玩弄,感情,小明,看透,血气,血气方刚,很,强,道德,道德感,小,四,终于,走上,犯罪,道路,期望,刀,结束,事件,根源,但小四,不知,眼中,根源,条,食物,食物链,中,不足道,微不足道,一环,杨,德昌,杨,德昌,赖铭堂,杨顺清,鸿鸿张,震,杨静怡,国柱,张国柱,王启赞,林鸿铭,金燕玲,王,琄,张翰,姜秀琼,赖,梵耘,柯宇纶,谭志刚,国强,冯国强,陈湘琪,金士杰,剧情,犯罪,中国,牯岭,街,少年,杀人,事件,牯岭街少年杀人事件,张震,杨静怡,张国柱,王启赞,林鸿铭,金燕玲,王琄,张翰,姜秀琼,赖梵耘,柯宇纶,谭志刚,冯国强,陈湘琪,金士杰,剧情,犯罪"
